stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
F04409;Toth Jozsef utca;47.421226;19.040834;F04409;;CSF04408;2;124
F04410;Komlo utca;47.421672;19.035786;F04410;;CSF04410;2;25
F04411;Kereszt utca;47.422476;19.035850;;;;2;-83
F04412;Budafoki temeto;47.423019;19.034041;;;;2;-51
F04413;Mezo utca;47.421837;19.032113;;;;2;-165
F04414;Vig utca (Sporttelep);47.422898;19.029701;F04414;;CSF04415;2;90
F04415;Vig utca (Sporttelep);47.422943;19.030337;F04415;;CSF04415;2;-81
F04416;Locsei utca;47.423860;19.025048;F04416;;CSF04416;2;-73
F04417;Locsei utca;47.423833;19.024412;F04417;;CSF04416;2;100
F04418;arpad utca;47.426018;19.023218;F04418;;CSF04419;2;1
F04419;arpad utca;47.426648;19.022807;F04419;;CSF04419;2;115
F04420;Arany Janos utca;47.428393;19.023880;;;;2;14
F04421;Regenyes utca;47.429800;19.021443;F04421;;CSF04421;2;-84
F04422;Kirandulo utca;47.427726;19.020314;;;;2;132
F04423;Arato utca;47.424425;19.020064;F04423;;CSF04423;2;106
F04424;Arato utca;47.424425;19.020555;F04424;;CSF04423;2;-74
F04425;Kazinczy utca;47.425054;19.016114;F04425;;CSF04425;2;101
F04426;Kazinczy utca;47.425027;19.017055;F04426;;CSF04425;2;-79
F04427;Karacsony utca;47.425664;19.012773;F04427;;CSF04427;2;-70
F04428;Karacsony utca;47.425664;19.012243;F04428;;CSF04427;2;98
F04429;Liszt Ferenc ut;47.428218;19.008451;F04429;;CSF04430;2;-18
F04430;Liszt Ferenc ut;47.428532;19.007933;F04430;;CSF04430;2;140
F04431;Haros utca;47.411366;19.026193;F04431;;CSF04432;2;81
F04432;Haros utca;47.411461;19.025931;F04432;;CSF04432;1;-99
F04433;Haros vasutallomas;47.412383;19.032686;F04433;;CSF04434;2;-100
F04434;Haros vasutallomas;47.412461;19.033775;F04434;;CSF04434;2;51
F04435;Vagohid utca;47.414279;19.038491;F04435;;CSF04436;2;55
F04436;Vagohid utca;47.414431;19.038478;F04436;;CSF04436;2;-122
F04437;Brassoi utca;47.424492;19.002688;F04437;;CSF04437;2;-37
F04438;Brassoi utca;47.424393;19.002608;F04438;;CSF04437;2;144
F04439;Aradi utca;47.419038;19.006739;F04439;;CSF04440;2;17
F04440;Aradi utca;47.419092;19.006606;F04440;;CSF04440;1;-158
F04441;Nyel utca;47.414526;19.004128;F04441;;CSF04442;2;21
F04442;Nyel utca;47.414886;19.004194;F04442;;CSF04442;2;-155
F04443;Park utca;47.412359;19.006806;F04443;;CSF04443;2;39
F04444;Park utca;47.412314;19.006488;F04444;;CSF04443;2;-122
F04445;Aszaly utca;47.413547;19.009840;F04445;;CSF04446;2;-113
F04446;Aszaly utca;47.413745;19.010754;F04446;;CSF04446;2;58
F04447;oszibarack utca;47.415356;19.012476;F04447;;CSF04448;2;-138
F04448;oszibarack utca;47.415599;19.012860;F04448;;CSF04448;2;20
F04449;Rizling utca (Sportpalya);47.414718;19.015643;F04449;;CSF04450;2;146
F04450;Rizling utca (Sportpalya);47.414889;19.015630;F04450;;CSF04450;2;-32
F04451;Tuztorony;47.413172;19.018003;F04451;;CSF04452;2;-30
F04452;Tuztorony;47.413361;19.017592;F04452;;CSF04452;2;137
F04453;Jokai Mor utca;47.410096;19.020257;F04453;;CS007995;2;-119
F04454;Jokai Mor utca;47.410105;19.020642;F04454;;CS007995;2;59
F04455;Lepcsos utca;47.408359;19.016455;F04455;;CSF04455;2;45
F04456;Lepcsos utca;47.408179;19.016018;F04456;;CSF04455;2;-136
F04457;Budatetenyi sorompo;47.403158;19.010179;F04457;;CSF04458;2;-144
F04458;Budatetenyi sorompo;47.403797;19.011066;F04458;;CSF04458;2;30
F04459;Tuzliliom utca;47.404297;19.006605;F04459;;CSF04459;2;-25
F04460;Tuzliliom utca;47.404117;19.006631;F04460;;CSF04459;2;138
F04461;Rakoczi ut;47.405909;19.005261;F04461;;CSF04461;2;-34
F04462;Rakoczi ut;47.405411;19.005570;F04462;;CSF04461;2;150
F04463;Terv utca;47.408040;19.002198;F04463;;CSF04463;2;-47
F04464;Terv utca;47.407770;19.002477;F04464;;CSF04463;2;134
F04466;Dozsa Gyorgy ut;47.399918;19.005001;F04466;;CSF04466;2;39
F04467;Dozsa Gyorgy ut;47.399576;19.003875;F04467;;CSF04466;2;-131
F04468;I. utca;47.401348;19.003807;F04468;;CSF04468;2;-33
F04469;I. utca;47.401336;19.003600;F04469;;CSF04468;1;135
F04470;Szent Laszlo utca;47.407057;18.998211;F04470;;CSF04470;2;-36
F04471;Szent Laszlo utca;47.406833;18.998278;F04471;;CSF04470;2;144
F04472;Bem tabornok utca;47.409053;18.996076;F04472;;CSF04473;2;148
F04473;Bem tabornok utca;47.409215;18.996089;F04473;;CSF04473;2;-33
F04474;XIII. utca / Dozsa Gyorgy ut;47.411921;18.993052;F04474;;CSF04475;2;-133
F04475;XIII. utca / Dozsa Gyorgy ut;47.411984;18.993317;F04475;;CSF04475;2;48
F04476;Baross Gabor-telep, Ispilang utca;47.416584;19.001462;;;;2;23
F04477;Damjanich utca;47.402320;18.990788;F04477;;CS008109;2;-166
F04478;Barosstelep vasutallomas;47.399552;18.990839;F04478;;CS008110;2;89
F04479;Bartok Bela ut;47.394732;18.992845;F04479;;CSF04480;1;59
F04480;Bartok Bela ut;47.395254;18.993758;F04480;;CSF04480;1;-118
F04481;Szerafin-villa;47.407711;18.962687;F04481;;CSF04482;2;142
F04482;Szerafin-villa;47.407720;18.962820;F04482;;CSF04482;2;-38
F04483;Nemeth-villa;47.404754;18.966481;F04483;;CSF04484;2;132
F04484;Nemeth-villa;47.404755;18.966667;F04484;;CSF04484;2;-49
F04485;Barackos ut / Angeli utca;47.401763;18.971904;F04485;;CS008111;2;124
F04486;Barackos ut / Angeli utca;47.400775;18.973933;F04486;;CS008111;2;-59
F04487;Szakiskola utca;47.405265;18.975901;F04487;;CSF04487;2;-5
F04488;Szilvafa utca;47.405170;18.983069;F04488;;CS008113;2;86
F04489;Matyas kiraly utca;47.404283;18.990648;F04489;;CS009447;2;121
F04490;Nagyteteny-Diosd vasutallomas;47.397608;18.976553;F04490;;CSF04491;2;151
F04491;Nagyteteny-Diosd vasutallomas;47.397653;18.976792;F04491;;CSF04491;2;-26
F04492;Nagytetenyi temeto;47.394598;18.978498;F04492;;CSF04492;2;161
F04493;Nagytetenyi temeto;47.394175;18.978896;F04493;;CSF04492;2;-26
F04494;Petofi Sandor utca (Kastelymuzeum);47.393237;18.989336;F04494;;CSF04495;2;63
F04495;Petofi Sandor utca (Kastelymuzeum);47.393478;18.989606;F04495;;CSF04495;2;-110
F04496;Szabadsag utca;47.392494;18.984084;F04496;;CSF04497;2;-117
F04497;Szabadsag utca;47.392540;18.984706;F04497;;CSF04497;2;64
F04498;Angeli utca / Nagytetenyi ut;47.390957;18.981695;F04498;;CSF04499;2;14
F04499;Angeli utca / Nagytetenyi ut;47.390966;18.981232;F04499;;CSF04499;2;-135
F04501;Ako utca;47.389596;18.977856;F04501;;CSF04502;2;66
F04502;Ako utca;47.389830;18.978240;F04502;;CSF04502;2;-114
F04503;Nagyteteny, Erdelyi utca;47.388271;18.973023;F04503;;CSF04504;2;70
F04504;Nagyteteny, Erdelyi utca;47.388287;18.972672;F04504;;CSF04504;2;-108
F04505;Banyaleg utca;47.390279;18.963086;F04505;;CSF04506;2;-111
F04506;Banyaleg utca;47.390378;18.963761;F04506;;CSF04506;2;68
F04507;Nagyteteny, ipartelep;47.388926;18.958519;F04507;;CSF04507;2;
F04508;Nagyteteny, ipartelep;47.388917;18.958161;F04508;;CSF04507;2;
F04509;Tenkes utca;47.397388;18.998710;F04509;;CSF04509;2;-119
F04510;Tenkes utca;47.396947;18.998009;F04510;;CSF04509;2;53
F04511;Tatra utca;47.403919;19.001089;F04511;;CSF04511;2;147
F04512;Tatra utca;47.403686;19.001487;F04512;;CSF04511;2;-33
F04513;XVI. utca;47.413920;18.996283;F04513;;CSF04513;2;-132
F04514;XVI. utca;47.413866;18.996363;F04514;;CSF04513;2;47
F04515;Diosdi utca;47.403434;18.968802;F04515;;CSF04515;2;131
F04516;Diosdi utca;47.403272;18.969266;F04516;;CSF04515;2;-49
F04517;DEXTER;47.405176;19.022261;;;;2;61
F04521;Matra utca;47.400258;18.999410;F04521;;CSF04521;2;74
F04523;Soroksar, kozponti raktarak;47.378255;19.130467;;;;2;90
F04524;Dinnyehegyi ut;47.416013;19.134408;F04524;;CSF04525;2;60
F04525;Dinnyehegyi ut;47.417137;19.135828;F04525;;CSF04525;2;-132
F04526;Soroksar, Molnar-sziget;47.398244;19.108689;;;;2;
F04527;Hold utca;47.418368;19.109139;;;;2;155
F04528;Festekgyar;47.417036;19.109999;F04528;;CSF04528;2;155
F04529;Festekgyar;47.416820;19.110290;F04529;;CSF04528;2;-20
F04530;Soroksar felso H;47.410343;19.111435;F04530;;CSF04530;2;172
F04531;Soroksar felso H;47.410289;19.111621;F04531;;CSF04530;2;-8
F04532;Tarcsas utca;47.406636;19.114399;F04532;;CSF04532;2;167
F04533;Tarcsas utca;47.406240;19.114650;F04533;;CSF04532;2;-11
F04534;Soroksar felso;47.409938;19.111832;F04534;;CSF04534;2;173
F04535;Soroksar felso;47.409380;19.112017;F04535;;CSF04534;2;-7
F04536;Tarcsas utca;47.405152;19.112608;F04536;;CSF04532;2;169
F04537;Tarcsas utca;47.405728;19.112636;F04537;;CSF04532;2;-8
F04538;Soroksar, Hosok tere H;47.399790;19.114496;F04538;;CSF04542;1;-13
F04539;Soroksar, Hosok tere H;47.398936;19.114601;F04539;;CSF04542;1;167
F04540;Soroksar, Hosok tere;47.399538;19.114655;F04540;;CSF04540;2;168
F04541;Soroksar, Hosok tere;47.399080;19.114906;F04541;;CSF04540;2;-13
F04542;Soroksar, Hosok tere H;47.400176;19.116511;F04542;;CSF04542;2;168
F04543;Soroksar, Hosok tere H;47.399996;19.116683;F04543;;CSF04542;2;-13
F04544;Soroksar vasutallomas;47.400947;19.121294;F04544;;CSF04544;2;65
F04545;Soroksar vasutallomas;47.400818;19.121939;F04545;;CSF04544;2;-24
F04546;Szent Istvan utca;47.391812;19.114963;F04546;;CSF04546;2;-150
F04547;Szent Istvan utca;47.391533;19.114857;F04547;;CSF04546;2;29
F04548;Millenniumtelep;47.379898;19.104976;F04548;;CSF04548;2;-154
F04549;Millenniumtelep;47.379584;19.104817;F04549;;CSF04548;2;31
F04550;Zseller dulo;47.389905;19.119842;F04550;;CS049171;2;-24
F04551;Zseller dulo;47.389200;19.120232;F04551;;CS049171;2;147
F04552;Polimer;47.382332;19.126910;F04552;;CSF04553;2;146
F04553;Polimer;47.382632;19.126758;F04553;;CSF04553;2;-18
F04554;Vecses ut, sorompo;47.398722;19.125120;F04554;;CSF04555;2;85
F04555;Vecses ut, sorompo;47.398910;19.126538;F04555;;CSF04555;2;-99
F04556;Szamaranszki dulo;47.399814;19.133984;F04556;;CSF04557;2;75
F04557;Szamaranszki dulo;47.399921;19.134143;F04557;;CSF04557;2;-104
F04558;Telefondulo ut;47.401032;19.140134;F04558;;CSF04559;2;62
F04559;Telefondulo ut;47.401355;19.140797;F04559;;CSF04559;2;-112
F04560;Kerteszeti Egyetem;47.398686;19.148966;F04560;;CSF04560;2;135
F04561;Kerteszeti Egyetem;47.398596;19.149257;F04561;;CSF04560;2;-45
F04562;Viztorony ter;47.389473;19.161386;F04562;;CSF04562;2;-42
F04563;Viztorony ter;47.389257;19.161531;F04563;;CSF04562;2;135
F04564;Erzsebeti temeto;47.418675;19.122154;F04564;;CSF04565;2;139
F04565;Erzsebeti temeto;47.418711;19.122551;F04565;;CSF04565;2;-133
F04566;Tangazdasag (ovoda);47.390734;19.159667;F04566;;CSF04567;2;-42
F04567;Tangazdasag (ovoda);47.390863;19.159302;F04567;;CSF04567;2;132
F04568;Erzsebet utca;47.403244;19.115494;F04568;;CSF04568;2;167
F04569;Erzsebet utca;47.402749;19.115785;F04569;;CSF04568;2;-13
F04570;ocsai uti feluljaro;47.383340;19.125733;F04570;;CSF04571;1;140
F04571;ocsai uti feluljaro;47.383646;19.125707;F04571;;CSF04571;1;-32
F04572;Szent Laszlo utca;47.420769;19.126053;F04572;;CS008965;2;-130
F04573;Szent Laszlo utca;47.420840;19.126358;F04573;;CS008965;2;45
F04574;ujtelep ut;47.415637;19.132883;;;;2;137
F04575;Szent Laszlo utca;47.415699;19.133308;;;;2;-136
F04576;Szentlorinci uti lakotelep;47.416871;19.130526;F04576;;CS008966;2;-33
F04577;Szentlorinci uti lakotelep;47.416600;19.131056;F04577;;CS008966;2;
F04578;Pecel, Pesti ut 110.;47.491874;19.317023;F04578;;CSF04578;2;-96
F04579;Pecel, Pesti ut 110.;47.491678;19.316464;F04579;;CSF04578;2;74
F04580;Orvosi rendelo;47.490139;19.331705;F04580;;CSF04580;2;-91
F04581;Orvosi rendelo;47.490054;19.333429;F04581;;CSF04580;2;88
F04582;Szent Imre korut;47.482664;19.342598;;;;2;167
F04583;Szent Imre korut;47.484547;19.342376;;;;2;2
F04584;Kistarcsa, korhaz H;47.539805;19.252603;;;;2;47
F04585;Hatar utca;47.491491;19.323112;F04585;;CSF04585;2;-80
F04586;Hatar utca;47.491475;19.322435;F04586;;CSF04585;2;100
F04587;Faiskola utcai atjaro;47.490799;19.326692;F04587;;CSF04587;2;-69
F04588;Faiskola utcai atjaro;47.490782;19.326307;F04588;;CSF04587;2;109
F04589;Raday Gedeon ter;47.491822;19.342331;F04589;;CSF04590;2;-174
F04590;Raday Gedeon ter;47.491866;19.342477;F04590;;CSF04590;2;-3
F04591;Kossuth ter;47.488029;19.340969;F04591;;CSF04591;2;160
F04592;Kossuth ter;47.487957;19.341194;F04592;;CSF04591;2;-11
F04593;Pecel, Kun Jozsef utca;47.477653;19.343128;;;;2;
F04594;Koztarsasag ter;47.490362;19.336244;F04594;;CSF04595;2;169
F04595;Koztarsasag ter;47.490821;19.336234;F04595;;CSF04595;2;-9
F04596;Vecses-nyugat;47.417989;19.254454;F04596;;CSF04597;2;72
F04597;Vecses-nyugat;47.418112;19.253447;F04597;;CSF04597;2;-94
F04598;Repuloter, P+R;47.429363;19.263790;;;;2;-51
F04599;Liszt Ferenc Airport 2;47.432925;19.261510;F04599;;CSF04599;1;
F04600;Gyal felso vasutallomas;47.388826;19.206048;F04600;;CSF04600;2;132
F04601;Gyal felso vasutallomas;47.388141;19.207476;F04601;;CSF04600;2;-35
F04602;Szechenyi Istvan utca;47.389267;19.218990;;;;2;129
F04603;Gyal, Vecsesi ut;47.380893;19.230220;;;;2;-136
F04604;Korosi ut;47.376028;19.223384;;;;2;-138
F04605;Ady Endre utca;47.385303;19.210368;F04605;;CSF04605;2;143
F04606;Ady Endre utca;47.384384;19.211584;F04606;;CSF04605;2;-37
F04607;Dunaharaszti felso;47.366411;19.092636;F04607;;CSF04607;2;-147
F04608;Dunaharaszti felso;47.366330;19.092675;F04608;;CSF04607;2;31
F04609;Dunaharaszti kulso;47.359892;19.086130;F04609;;CSF04610;2;-152
F04610;Dunaharaszti kulso;47.360647;19.086713;F04610;;CSF04610;2;22
F04611;Szigetszentmiklos;47.344292;19.050268;F04611;;CSF04611;2;-153
F04612;Szigetszentmiklos;47.344121;19.050215;F04612;;CSF04611;2;28
F04613;Jozsef Attila-telep;47.337122;19.034441;F04613;;CSF04613;2;-93
F04614;Jozsef Attila-telep;47.337068;19.034230;F04614;;CSF04613;2;86
F04615;Szigetszentmiklos also;47.336453;19.018973;F04615;;CSF04615;2;-94
F04616;Szigetszentmiklos also;47.336435;19.020257;F04616;;CSF04615;2;86
F04617;Szigetszentmiklos-Gyartelep;47.333635;19.003776;F04617;;CSF04618;2;-107
F04618;Szigetszentmiklos-Gyartelep;47.333806;19.004742;F04618;;CSF04618;2;70
F04619;Szigethalom;47.330069;18.993884;F04619;;CSF04619;2;-141
F04620;Szigethalom;47.330012;18.993852;F04620;;CSF04619;2;38
F04621;Szigethalom also;47.321444;18.983569;F04621;;CSF04621;2;-141
F04622;Szigethalom also;47.321291;18.983489;F04622;;CSF04621;2;38
F04623;Tokol;47.313477;18.974254;F04623;;CSF04623;2;-141
F04624;Tokol;47.313327;18.974207;F04624;;CSF04623;2;37
F04627;Szigetcsep;47.270249;18.956296;F04627;;CSF04627;2;-168
F04628;Szigetcsep;47.270213;18.956230;F04628;;CSF04627;2;12
F04631;Szigetszentmarton-Szigetujfalu;47.227389;18.946233;F04631;;CSF04632;2;166
F04632;Szigetszentmarton-Szigetujfalu;47.228459;18.945901;F04632;;CSF04632;2;-12
F04633;Horgasztanyak;47.213029;18.952835;F04633;;CSF04634;2;-164
F04634;Horgasztanyak;47.214135;18.953071;F04634;;CSF04634;2;2
F04635;Angyalisziget;47.199340;18.944796;F04635;;CSF04636;2;-159
F04636;Angyalisziget;47.200276;18.945335;F04636;;CSF04636;2;12
F04639;Haros;47.385570;19.020184;;;;2;-118
F04641;Gat utca;47.382986;19.013351;F04641;;CSF04641;2;-112
F04642;Gat utca;47.382614;19.012710;F04642;;CSF04641;2;50
F04643;arpad utca;47.480090;19.343101;F04643;;CSF04643;2;180
F04644;arpad utca;47.479985;19.343227;F04644;;CSF04643;2;-27
F04645;Pecel vasutallomas;47.493413;19.339207;F04645;;CSF04645;2;-88
F04646;Pecel vasutallomas;47.493317;19.338052;F04646;;CSF04645;2;91
F04647;Szent Istvan utca;47.378595;19.226941;;;;2;-136
F04648;Rakoczi Ferenc utca;47.387626;19.215448;;;;2;25
F04649;Bocskai Istvan utca;47.383451;19.228017;F04649;;CSF04649;2;132
F04650;Somogyi Bela utca;47.387220;19.222175;;;;2;127
F04651;Bocskai Istvan utca;47.377868;19.220026;;;;2;-40
F04652;Somogyi Bela utca;47.381673;19.214277;;;;2;-36
F04653;Lakihegy, Cseresznyes utca;47.376945;19.007059;F04653;;CS037747;2;
F04655;Csomor;47.545025;19.225065;;;;2;
F04656;Kistarcsa, korhaz;47.539459;19.249613;F04656;;CSF04656;2;45
F04657;Kistarcsa, korhaz;47.538670;19.248455;F04657;;CSF04656;2;-132
F04658;Kistarcsa;47.545845;19.259734;F04658;;CSF04658;2;80
F04659;Kistarcsa;47.545818;19.259867;F04659;;CSF04658;2;-133
F04660;Zsofialiget;47.548446;19.264009;F04660;;CSF04660;2;49
F04661;Zsofialiget;47.548437;19.264129;F04661;;CSF04660;2;-126
F04662;Kerepes;47.553433;19.271377;F04662;;CSF04662;2;45
F04663;Kerepes;47.552751;19.270417;F04663;;CSF04662;2;-132
F04664;Szilasliget;47.568896;19.275416;F04664;;CSF04664;2;33
F04665;Szilasliget;47.568079;19.274655;F04665;;CSF04664;2;-117
F04668;Mogyorod;47.597029;19.271853;F04668;;CSF04668;2;27
F04669;Mogyorod;47.595986;19.271649;F04669;;CSF04668;2;177
F04670;Szentjakab;47.597379;19.290299;F04670;;CSF04670;2;106
F04671;Szentjakab;47.597297;19.290405;F04671;;CSF04670;2;-71
F04672;Godollo, Erzsebet park;47.595209;19.341536;F04672;;CSF04672;2;73
F04673;Godollo, Erzsebet park;47.594934;19.340005;F04673;;CSF04672;2;-103
F04674;Godollo, Szabadsag ter;47.597505;19.347599;F04674;;CSF04675;2;48
F04675;Godollo, Szabadsag ter;47.597827;19.348252;F04675;;CSF04675;2;-130
F04676;Godollo, Palotakert;47.598525;19.356661;F04676;;CSF04676;2;132
F04677;Godollo, Palotakert;47.598453;19.356634;F04677;;CSF04676;2;-17
F04679;Godollo;47.593341;19.357787;;;;2;
F04680;Lachazi fogado;47.379465;19.009070;F04680;;CSF04681;2;-149
F04681;Lachazi fogado;47.380050;19.009785;F04681;;CSF04681;2;31
F04682;Erkel Ferenc utca;47.517165;18.936313;F04682;;CSF04682;2;-140
F04683;Erkel Ferenc utca;47.516454;18.935704;F04683;;CSF04682;1;37
F04684;Gyogyszertar;47.513483;18.932471;F04684;;CSF04685;2;-145
F04685;Gyogyszertar;47.513697;18.932931;F04685;;CSF04685;2;15
F04688;Pannoniatelep;47.652488;19.065294;F04688;;CSF04688;2;38
F04689;Pannoniatelep;47.651894;19.064508;F04689;;CSF04688;2;-138
F04690;Pomaz;47.643188;19.032032;F04690;;CSF04690;2;-49
F04691;Pomaz;47.642732;19.032690;F04691;;CSF04690;2;129
F04692;Budakalasz, Lenfono;47.621692;19.046912;F04692;;CSF04693;2;-42
F04693;Budakalasz, Lenfono;47.621863;19.046592;F04693;;CSF04693;2;144
F04694;Budakalasz;47.616133;19.055013;F04694;;CSF04695;2;-34
F04695;Budakalasz;47.616196;19.054827;F04695;;CSF04695;2;145
F04696;Anna kapolna;47.582136;18.939193;F04696;;CSF04697;2;13
F04697;Anna kapolna;47.582289;18.939074;F04697;;CSF04697;2;-167
F04698;Munkas utca;47.587064;18.937162;F04698;;CSF04699;2;145
F04699;Munkas utca;47.588044;18.937094;F04699;;CSF04699;2;-19
F04700;Solymar, kozseghaza;47.592154;18.937099;F04700;;CSF04702;2;-75
F04701;Solymar, kozseghaza;47.591669;18.937233;F04701;;CSF04702;2;-144
F04702;Solymar, kozseghaza;47.592524;18.938215;F04702;;CSF04702;2;32
F04703;Solymar, PEMu;47.597218;18.927753;F04703;;CS044511;2;
F04704;Dozsa Gyorgy utca;47.592825;18.931495;F04704;;CS044572;2;-96
F04705;Dozsa Gyorgy utca;47.592708;18.932577;F04705;;CS044572;2;101
F04706;Templom ter;47.591401;18.929721;F04706;;CSF04707;2;-75
F04707;Templom ter;47.591472;18.929348;F04707;;CSF04707;2;-77
F04708;Budakeszi, varoshaza;47.510655;18.929291;F04708;;CSF04709;2;-137
F04709;Budakeszi, varoshaza;47.510682;18.929570;F04709;;CSF04709;2;51
F04710;Ibolya utca;47.460371;18.926526;F04710;;CSF04710;2;-92
F04711;Ibolya utca;47.460245;18.926579;F04711;;CSF04710;2;88
F04712;Patko utca;47.458504;18.939342;F04712;;CSF04713;2;163
F04713;Patko utca;47.458999;18.939288;F04713;;CSF04713;2;-14
F04714;Gimnazium;47.460663;18.940001;F04714;;CSF04714;2;-84
F04715;Gimnazium;47.460564;18.939802;F04715;;CSF04714;2;96
F04716;Budaors, varoshaza;47.461254;18.946950;F04716;;CSF04717;2;101
F04717;Budaors, varoshaza;47.461371;18.946313;F04717;;CSF04717;2;-94
F04719;Kisfaludy utca;47.460261;18.952814;F04719;;CSF04720;2;-86
F04720;Kisfaludy utca;47.460280;18.954299;F04720;;CSF04720;2;83
F04721;Karoly kiraly utca;47.460669;18.956858;;;;2;-99
F04722;Karoly kiraly utca;47.460881;18.959796;;;;2;63
F04724;Budaorsi lakotelep;47.456070;18.940748;F04724;;CSF04724;1;
F04725;Ifjusag utca;47.456670;18.947205;F04725;;CSF04726;2;112
F04726;Ifjusag utca;47.456694;18.946680;F04726;;CSF04726;2;-106
F04727;Csata utca;47.455266;18.960727;F04727;;CSF04728;2;160
F04728;Csata utca;47.455653;18.960700;F04728;;CSF04728;2;-19
F04729;Agip utca;47.449133;18.962739;F04729;;CSF04730;2;135
F04730;Agip utca;47.450194;18.962419;F04730;;CSF04730;2;0
F04731;Kinizsi utca;47.449705;18.969607;F04731;;CSF04731;2;-107
F04732;Kinizsi utca;47.449633;18.969846;F04732;;CSF04731;2;73
F04733;Erdo utca;47.509168;18.926785;F04733;;CSF04733;2;-132
F04734;Erdo utca;47.508862;18.926547;F04734;;CSF04733;2;48
F04735;Aradi utca;47.461784;18.969298;F04735;;CSF04735;2;-103
F04736;Aradi utca;47.461577;18.968701;F04736;;CSF04735;2;76
F04737;Budaors, benzinkut;47.451423;18.958479;F04737;;CSF04738;2;84
F04738;Budaors, benzinkut;47.453204;18.958436;F04738;;CSF04738;2;-86
F04739;Gyar utca;47.458333;18.906106;F04739;;CSF04739;2;-71
F04740;Gyar utca;47.458332;18.905576;F04740;;CSF04739;2;109
F04741;Legimentok;47.455375;18.907467;F04741;;CSF04741;2;133
F04742;Legimentok;47.454899;18.908290;F04742;;CSF04741;2;-14
F04743;Torokbalint vasutallomas;47.450694;18.904880;F04743;;CSF04744;2;169
F04744;Torokbalint vasutallomas;47.450794;18.905012;F04744;;CSF04744;2;-12
F04745;Kerekdomb utca;47.448176;18.905205;F04745;;CSF04746;2;178
F04746;Kerekdomb utca;47.448491;18.905310;F04746;;CSF04746;2;-3
F04747;Vasut utca;47.446814;18.909293;F04747;;CSF04748;2;160
F04748;Vasut utca;47.447084;18.909266;F04748;;CSF04748;2;-21
F04749;Deak Ferenc utca;47.440955;18.913604;F04749;;CSF04749;2;149
F04750;Deak Ferenc utca;47.440775;18.913923;F04750;;CSF04749;2;-33
F04752;Baross Gabor utca;47.436046;18.915539;;;;2;177
F04754;Bartok Bela utca;47.432802;18.918848;F04754;;CS008317;2;55
F04755;Munkacsy Mihaly utca (hosi emlekmu);47.431347;18.916701;F04755;;CS073473;2;37
F04757;Haranglab;47.432752;18.913956;F04757;;CSF04757;2;-158
F04759;oszibarack utca;47.436901;18.901219;;;;2;-45
F04761;Szechenyi ter;47.439365;18.900827;;;;2;29
